,obsid,species,duration,duration_seconds,attempts,Rinter,Rintra,Iinter,Iintra,Successes,Ind_Rinter,Ind_Rintra,Ind_Iinter,Ind_Iintra,Ind_Successes
236,010124Tit,G. sal,1:20:00,4800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
237,010124Tit,Rheg,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
238,010124Tit,D. mer,1:05:00,3900,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
239,010124Tit,D. mer,3:50:00,13800,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
240,010124Tit,M. fort,1:30:00,5400,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
241,010125Lab,Phleg,3:00:00,10800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
242,010125Lab,Phleg,5:00:00,18000,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
243,010125Lab,Phleg,5:00:00,18000,8,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
244,010125Tit,G. sal,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
245,010125Tit,Rheg,2:35:00,9300,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
246,010125Tit,G. sal,2:10:00,7800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
247,010125Tit,Phleg,2:10:00,7800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
248,010125Tit,G. sal,2:40:00,9600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
249,010125Tit,Rheg,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
250,010125Tit,G. sal,2:10:00,7800,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
251,010126Izu,Phleg,2:10:00,7800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
252,010126Izu,D. mer,3:00:00,10800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
253,010126Izu,D. mer,1:10:00,4200,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
254,010126Izu,D. mer,4:00:00,14400,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
255,010126Izu,D. mer,2:30:00,9000,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
256,010126Izu,D. mer,4:00:00,14400,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
257,010126Izu,D. mer,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
258,010126Izu,M. fort,1:00:00,3600,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
259,010126Izu,D. mer,4:00:00,14400,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
260,010126Izu,M. fort,1:50:00,6600,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
261,010126Izu,D. mer,4:00:00,14400,5,0,1,0,0,4,FALSE,TRUE,FALSE,FALSE,TRUE
262,010127Lab,D. mer,1:30:00,5400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
263,010127Lab,D. mer,5:00:00,18000,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
264,010129Izu,Rheg,1:53:00,6780,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
265,010129Izu,G. sal,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
266,010129Izu,D. mer,4:45:00,17100,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
267,010129Izu,D. mer,5:00:00,18000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
268,010129Izu,D. mer,5:00:00,18000,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
269,010129Izu,Rheg,1:00:00,3600,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
270,010129Izu,G. sal,1:30:00,5400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
271,010129Izu,D. mer,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
272,010129Izu,M. fort,4:45:00,17100,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
273,010129Izu,D. mer,2:00:00,7200,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
274,010129Izu,Rheg,4:20:00,15600,4,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
275,010129Izu,D. mer,2:20:00,8400,0,2,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
276,010129Izu,M. fort,1:29:00,5340,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
277,010129Izu,D. mer,1:30:00,5400,1,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
278,010129Izu,D. mer,3:10:00,11400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
279,010129Izu,D. mer,4:00:00,14400,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
280,010130Let,G. sal,2:40:00,9600,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
281,010130Let,G. sal,3:20:00,12000,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
282,010130Stu,D. mer,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
283,010130Stu,D. mer,2:00:00,7200,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
284,010131Let,Phleg,1:45:00,6300,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
285,010131Let,Phleg,3:30:00,12600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
286,010131Let,Phleg,4:00:00,14400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
287,010131Let,Phleg,4:00:00,14400,5,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
288,010131Let,G. sal,4:00:00,14400,6,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
289,010131Stu,D. mer,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
290,010131Stu,D. mer,1:10:00,4200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
291,010131Stu,Phleg,2:40:00,9600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
292,010131Stu,D. mer,2:45:00,9900,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
293,010131Stu,Phleg,5:00:00,18000,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
294,010131Stu,D. mer,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
295,010131Stu,Phleg,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
296,010131Stu,D. mer,3:51:00,13860,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
297,010131Stu,D. mer,3:40:00,13200,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
298,010201Izu,Rheg,3:30:00,12600,3,1,0,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE
299,010201Stua,M. fort,2:10:00,7800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
300,010201Stua,D. mer,3:40:00,13200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
301,010201Stua,Phleg,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
302,010201Stua,D. mer,1:30:00,5400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
303,010201Stua,M. fort,2:20:00,8400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
304,010201Stua,Phleg,1:30:00,5400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
305,010201Stub,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
306,010202Izua,Rheg,3:29:00,12540,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
307,010202Izub,Rheg,4:00:00,14400,0,0,2,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
308,010202Izub,Rheg,,NA,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
309,010202Izub,D. mer,4:00:00,14400,4,2,0,0,0,3,TRUE,FALSE,FALSE,FALSE,TRUE
310,010202Izub,Rheg,4:00:00,14400,4,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,TRUE
311,010202Lab,Phleg,2:30:00,9000,2,0,0,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE
312,010202Lab,Phleg,4:00:00,14400,2,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
313,010202Lab,M. fort,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
314,010202Lab,Phleg,3:00:00,10800,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
315,010202Lab,Phleg,4:00:00,14400,3,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
316,010202Lab,Phleg,4:00:00,14400,10,0,1,0,0,6,FALSE,TRUE,FALSE,FALSE,TRUE
317,010202Stua,G. sal,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
318,010203Izua,D. mer,4:00:00,14400,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
319,010203Izua,Rheg,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
320,010203Izua,M. fort,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
321,010203Izua,Rheg,4:00:00,14400,5,0,0,0,1,4,FALSE,FALSE,FALSE,TRUE,TRUE
322,010203Izua,Rheg,2:20:00,8400,8,0,0,0,0,6,FALSE,FALSE,FALSE,FALSE,TRUE
323,010203Izub,Rheg,1:50:00,6600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
324,010203Izub,Rheg,2:20:00,8400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
325,010203Izub,D. mer,4:00:00,14400,2,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
326,010203Izub,Rheg,2:40:00,9600,3,0,1,0,0,3,FALSE,TRUE,FALSE,FALSE,TRUE
327,010203Stu,D. mer,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
328,010205Izu,G. sal,3:00:00,10800,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
329,010205Izu,Rheg,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
330,010205Izu,Rheg,4:00:00,14400,3,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
331,010205Let,Phleg,3:50:00,13800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
332,010205Stu,D. mer,1:40:00,6000,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
333,010205Stu,D. mer,3:20:00,12000,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
334,010205Stu,G. sal,4:00:00,14400,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
335,010205Stu,G. sal,1:20:00,4800,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
336,010205Stu,G. sal,4:00:00,14400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
337,010206Izu,D. mer,1:10:00,4200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
338,010206Izu,Rheg,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
339,010206Izu,G. sal,1:10:00,4200,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
340,010206Izu,Rheg,1:30:00,5400,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
341,010206Izu,Rheg,3:00:00,10800,3,1,0,1,0,1,TRUE,FALSE,TRUE,FALSE,TRUE
342,010206Izu,D. mer,5:00:00,18000,6,1,0,0,1,1,TRUE,FALSE,FALSE,TRUE,TRUE
343,010206Izu,Rheg,3:30:00,12600,5,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
344,010207Izu,Rheg,0:51:00,3060,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
345,010207Izu,Rheg,3:39:00,13140,3,0,2,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
346,010207Lab,M. fort,2:30:00,9000,0,0,0,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
347,010207Lab,M. fort,3:00:00,10800,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
348,010209Lab,D. mer,4:00:00,14400,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
349,010210Lab,G. sal,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
350,010210Lab,G. sal,1:30:00,5400,3,1,0,0,0,2,TRUE,FALSE,FALSE,FALSE,TRUE
351,070525LabbieAM,M. fort,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
352,070525LabbieAM,M. fort,3:18:00,11880,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
353,070525LabbieAM,M. fort,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
354,070225LabbieAM,M. fort,1:20:00,4800,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
355,070225LabbieAM,M. fort,1:05:00,3900,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
356,070529NellyAM,M. fort,2:12:00,7920,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
357,070529NellyAM,M. fort,3:30:00,12600,5,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
358,070529NellyAM,M. fort,1:38:00,5880,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
359,070526KathyAM,M. fort,0:40:00,2400,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
360,070526KathyAM,M. fort,1:05:00,3900,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
361,070526KathyAM,M. fort,1:00:00,3600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
362,070529NellyAM,M. fort,1:00:00,3600,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
363,070531LabbieAM,M. fort,0:20:00,1200,1,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE
364,070531LabbieAM,M. fort,1:34:00,5640,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
365,070531LabbieAM,M. fort,1:03:00,3780,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
366,070531LabbieAM,M. fort,1:36:00,5760,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
367,070531LabbieAM,M. fort,1:02:00,3720,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
368,070531LabbieAM,M. fort,2:02:00,7320,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
369,070531LabbieAM,M. fort,1:59:00,7140,3,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
370,070531LabbieAM,M. fort,2:13:00,7980,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
371,070521JudyAM,D. mer,1:56:00,6960,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
372,070522JudyAM,D. mer,1:49:00,6540,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
373,070522NellyAM,D. mer,1:09:00,4140,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
374,070522NellyAM,D. mer,1:45:00,6300,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
375,070522NellyAM,D. mer,2:38:00,9480,0,0,0,6,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
376,070522NellyAM,D. mer,2:16:00,8160,2,0,0,0,1,1,FALSE,FALSE,FALSE,TRUE,TRUE
377,070522NellyAM,D. mer,1:14:00,4440,2,0,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE
378,070524ChrisAM,D. mer,3:18:00,11880,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
379,070524ChrisAM,D. mer,1:09:00,4140,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
380,070522JudyAM,D. mer,2:30:00,9000,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
381,070524ChrisAM,D. mer,1:20:00,4800,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
382,070524ChrisAM,D. mer,2:30:00,9000,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
383,070524ChrisAM,D. mer,2:41:00,9660,5,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
384,070524ChrisAM,D. mer,2:14:00,8040,6,0,0,1,0,3,FALSE,FALSE,TRUE,FALSE,TRUE
385,070524ChrisAM,D. mer,1:03:00,3780,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
386,070524ChrisAM,D. mer,2:54:00,10440,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
387,070524ChrisAM,D. mer,5:30:00,19800,6,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
388,070524ChrisPM,D. mer,2:34:00,9240,2,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
389,070524ChrisPM,D. mer,2:28:00,8880,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
390,070524ChrisPM,D. mer,2:22:00,8520,2,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
391,070524ChrisPM,D. mer,3:00:00,10800,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
392,070528JudyAM,D. mer,3:23:00,12180,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
393,070528JudyAM,D. mer,3:27:00,12420,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
394,070528JudyAM,D. mer,2:53:00,10380,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
395,070528JudyAM,D. mer,2:15:00,8100,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
396,070528JudyAM,D. mer,2:00:00,7200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
397,070528JudyAM,D. mer,3:00:00,10800,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
398,070528JudyAM,D. mer,1:20:00,4800,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
399,070528JudyAM,D. mer,2:08:00,7680,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
400,070528JudyAM,D. mer,1:43:00,6180,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
401,070528JudyAM,D. mer,4:00:00,14400,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
402,070528JudyPM,D. mer,1:28:00,5280,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
403,070528JudyPM,D. mer,1:41:00,6060,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
404,070528JudyPM,D. mer,1:57:00,7020,1,1,0,1,0,1,TRUE,FALSE,TRUE,FALSE,TRUE
405,070529NellyAM,D. mer,4:35:00,16500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
406,070529NellyAM,D. mer,1:39:00,5940,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
407,070525KathyAM,D. mer,4:47:00,17220,5,0,1,0,2,4,FALSE,TRUE,FALSE,TRUE,TRUE
408,070525KathyAM,D. mer,3:59:00,14340,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
409,070529NellyAM,D. mer,1:15:00,4500,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
410,070531NellyAM,D. mer,2:02:00,7320,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
411,070531NellyAM,D. mer,3:43:00,13380,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
412,070531NellyAM,D. mer,1:23:00,4980,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
413,070531NellyAM,D. mer,3:02:00,10920,2,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
414,070531NellyAM,D. mer,1:54:00,6840,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
415,070531NellyAM,D. mer,2:14:00,8040,3,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
416,070531NellyAM,D. mer,3:58:00,14280,3,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE
417,070531NellyAM,D. mer,2:40:00,9600,2,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
418,070531NellyAM,D. mer,4:41:00,16860,15,0,0,0,0,13,FALSE,FALSE,FALSE,FALSE,TRUE
419,070531NellyAM,D. mer,2:30:00,9000,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
420,070531NellyAM,D. mer,1:48:00,6480,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
421,070531NellyAM,D. mer,1:35:00,5700,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
422,070531NellyAM,D. mer,1:02:00,3720,0,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
423,070601KathyAM,D. mer,2:36:00,9360,3,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
424,070601KathyPM,D. mer,1:03:00,3780,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
425,070602JudyAM,D. mer,1:03:00,3780,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
426,070602JudyAM,D. mer,1:06:00,3960,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
427,070604KathyAM,D. mer,3:10:00,11400,6,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
428,070604KathyAM,D. mer,2:24:00,8640,2,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
429,070604KathyAM,D. mer,2:46:00,9960,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
430,070604KathyAM,D. mer,1:12:00,4320,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
431,070604KathyAM,D. mer,1:54:00,6840,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
432,070604KathyAM,D. mer,1:46:00,6360,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
433,070602JudyAM,D. mer,1:00:00,3600,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
434,070602JudyAM,D. mer,1:23:00,4980,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
435,070602JudyAM,D. mer,0:43:00,2580,0,1,0,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE
436,070604KathyAM,D. mer,1:12:00,4320,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
437,070604KathyAM,D. mer,2:22:00,8520,1,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
438,070517JudyAM,Rheg,0:55:00,3300,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
439,070521JudyAM,Rheg,2:55:00,10500,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
440,070521JudyAM,Rheg,5:35:00,20100,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
441,070522JudyAM,Rheg,1:22:00,4920,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
442,070522JudyAM,Rheg,3:07:00,11220,5,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,TRUE
443,070522JudyAM,Rheg,2:00:00,7200,6,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
444,070522JudyAM,Rheg,1:15:00,4500,2,0,1,0,0,2,FALSE,TRUE,FALSE,FALSE,TRUE
445,070522JudyAM,Rheg,3:31:00,12660,6,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,TRUE
446,070606ChrisPM,M. fort,2:23:00,8580,4,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
447,070606ChrisPM,M. fort,1:03:00,3780,0,0,0,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
448,070605JudyPM,D. mer,2:10:00,7800,2,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
449,070606NellyAM,D. mer,1:05:00,3900,1,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
450,070606NellyAM,D. mer,1:03:00,3780,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
451,070606NellyAM,D. mer,1:31:00,5460,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
452,070606NellyAM,D. mer,1:43:00,6180,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
453,070606NellyAM,D. mer,1:10:00,4200,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
454,070606NellyAM,D. mer,1:13:00,4380,2,1,0,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE
455,070606ChrisAM,D. mer,1:18:00,4680,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
456,070606JudyPM,D. mer,2:58:00,10680,3,1,0,0,1,2,TRUE,FALSE,FALSE,TRUE,TRUE
457,070606JudyPM,D. mer,2:07:00,7620,0,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE
458,070606JudyPM,D. mer,1:46:00,6360,0,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
459,070607Eliana AM,D. mer,3:09:00,11340,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE
460,070607ElianaAM,D. mer,1:03:00,3780,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE
461,070607ElianaAM,D. mer,1:15:00,4500,0,0,1,0,1,0,FALSE,TRUE,FALSE,TRUE,FALSE
462,070606ChrisAM,D. mer,1:24:00,5040,1,1,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE
463,070606ChrisAM,D. mer,2:26:00,8760,4,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
464,070606ChrisAM,D. mer,2:04:00,7440,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE
465,070523Judy,Rheg,1:27:00,5220,4,0,0,0,1,2,FALSE,FALSE,FALSE,TRUE,TRUE
466,070523Judy,Rheg,2:54:00,10440,3,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,TRUE
